,Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Places of Worship,Longitude Center,Latitude Center,Zipcode,EV Density
137,-73.80635112,-73.80329297,42.67715849,42.67491019,0,0,29994,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482205,42.67603434,12203,151
138,-73.80329297,-73.80023483,42.67715849,42.67491019,6378,0,81151,0,0,0,0,0,5,0,2,0,0,0,0,0,-73.8017639,42.67603434,12206,28
139,-73.80023483,-73.79717668,42.67715849,42.67491019,0,0,40616,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79870575,42.67603434,12206,28
140,-73.79717668,-73.79411853,42.67715849,42.67491019,0,0,29969,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7956476,42.67603434,12206,28
141,-73.79411853,-73.79106038,42.67715849,42.67491019,0,0,26197,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79258946,42.67603434,12206,28
142,-73.79106038,-73.78800224,42.67715849,42.67491019,1872.666667,0,24915,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78953131,42.67603434,12206,28
143,-73.78800224,-73.78494409,42.67715849,42.67491019,0,1,59489,0,0,0,1,0,0,2,0,0,1,0,0,0,-73.78647316,42.67603434,12206,28
144,-73.78494409,-73.78188594,42.67715849,42.67491019,0,0,67365,1,0,0,1,0,1,0,0,0,0,0,0,0,-73.78341502,42.67603434,12206,28
145,-73.78188594,-73.7788278,42.67715849,42.67491019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78035687,42.67603434,12206,28
146,-73.7788278,-73.77576965,42.67715849,42.67491019,0,0,85137,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77729872,42.67603434,12206,28
147,-73.77576965,-73.7727115,42.67715849,42.67491019,0,0,85137,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.77424058,42.67603434,12206,28
148,-73.7727115,-73.76965336,42.67715849,42.67491019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77118243,42.67603434,12206,28
149,-73.76965336,-73.76659521,42.67715849,42.67491019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76812428,42.67603434,12206,28
150,-73.76659521,-73.76353706,42.67715849,42.67491019,0,0,32862,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76506614,42.67603434,12206,28
151,-73.76353706,-73.76047892,42.67715849,42.67491019,69644,0,43010,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76200799,42.67603434,12206,28
152,-73.76047892,-73.75742077,42.67715849,42.67491019,0,0,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75894984,42.67603434,12206,28
153,-73.75742077,-73.75436262,42.67715849,42.67491019,0,0,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7558917,42.67603434,12206,28
154,-73.75436262,-73.75130448,42.67715849,42.67491019,0,0,14358,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75283355,42.67603434,12206,28
155,-73.75130448,-73.74824633,42.67715849,42.67491019,0,0,11421,0,0,1,0,0,0,0,0,0,4,0,0,0,-73.7497754,42.67603434,12210,27
156,-73.74824633,-73.74518818,42.67715849,42.67491019,0,0,99603,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74671726,42.67603434,12210,27
157,-73.8247,-73.82164196,42.67491019,42.67266189,0,0,9408,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317098,42.67378604,12203,151
158,-73.82164196,-73.81858393,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011295,42.67378604,12203,151
159,-73.81858393,-73.81552589,42.67491019,42.67266189,0,0,77083,2,0,0,1,0,1,0,1,0,0,0,0,0,-73.81705491,42.67378604,12203,151
160,-73.81552589,-73.81246786,42.67491019,42.67266189,0,0,103467,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.81399687,42.67378604,12203,151
161,-73.81246786,-73.80940982,42.67491019,42.67266189,0,0,103467,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81093884,42.67378604,12203,151
162,-73.80940982,-73.80635178,42.67491019,42.67266189,0,0,93202,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8078808,42.67378604,12203,151
163,-73.80635178,-73.80329375,42.67491019,42.67266189,0,0,125014,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482276,42.67378604,12203,151
164,-73.80329375,-73.80023571,42.67491019,42.67266189,578.6666667,0,18660,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176473,42.67378604,12206,28
165,-73.80023571,-73.79717767,42.67491019,42.67266189,0,0,18660,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79870669,42.67378604,12206,28
166,-73.79717767,-73.79411964,42.67491019,42.67266189,0,0,29969,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79564866,42.67378604,12206,28
167,-73.79411964,-73.7910616,42.67491019,42.67266189,0,0,8274,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79259062,42.67378604,12206,28
168,-73.7910616,-73.78800357,42.67491019,42.67266189,0,0,91403,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78953258,42.67378604,12206,28
169,-73.78800357,-73.78494553,42.67491019,42.67266189,0,0,62670,0,0,0,0,0,0,0,1,0,1,0,0,1,-73.78647455,42.67378604,12206,28
170,-73.78494553,-73.78188749,42.67491019,42.67266189,0,0,118044,0,0,0,0,0,0,0,1,0,1,0,2,0,-73.78341651,42.67378604,12206,28
171,-73.78188749,-73.77882946,42.67491019,42.67266189,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,-73.78035847,42.67378604,12206,28
172,-73.77882946,-73.77577142,42.67491019,42.67266189,0,0,66045,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.77730044,42.67378604,12206,28
173,-73.77577142,-73.77271338,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7742424,42.67378604,12206,28
174,-73.77271338,-73.76965535,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77118437,42.67378604,12206,28
175,-73.76965535,-73.76659731,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76812633,42.67378604,12206,28
176,-73.76659731,-73.76353928,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76506829,42.67378604,12206,28
177,-73.76353928,-73.76048124,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76201026,42.67378604,12206,28
178,-73.76048124,-73.7574232,42.67491019,42.67266189,0,0,39403,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75895222,42.67378604,12206,28
179,-73.7574232,-73.75436517,42.67491019,42.67266189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75589419,42.67378604,12206,28
180,-73.75436517,-73.75130713,42.67491019,42.67266189,0,0,19432,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.75283615,42.67378604,12210,27
181,-73.75130713,-73.74824909,42.67491019,42.67266189,0,0,112726,0,0,0,0,1,0,0,1,0,0,0,1,0,-73.74977811,42.67378604,12210,27
182,-73.74824909,-73.74519106,42.67491019,42.67266189,0,0,130721,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.74672008,42.67378604,12210,27
183,-73.8247,-73.82164207,42.67266189,42.67041359,0,0,30021,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317104,42.67153774,12203,151
184,-73.82164207,-73.81858415,42.67266189,42.67041359,0,0,91645,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011311,42.67153774,12203,151
185,-73.81858415,-73.81552622,42.67266189,42.67041359,0,0,61624,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705519,42.67153774,12203,151
186,-73.81552622,-73.8124683,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81399726,42.67153774,12203,151
187,-73.8124683,-73.80941037,42.67266189,42.67041359,0,0,92419,0,0,0,0,0,0,0,1,0,0,0,0,1,-73.81093933,42.67153774,12203,151
188,-73.80941037,-73.80635245,42.67266189,42.67041359,0,0,233869,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788141,42.67153774,12208,108
189,-73.80635245,-73.80329452,42.67266189,42.67041359,0,0,52949,1,0,0,0,0,2,0,1,0,0,0,0,0,-73.80482348,42.67153774,12208,108
190,-73.80329452,-73.8002366,42.67266189,42.67041359,0,0,29088,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176556,42.67153774,12208,108
191,-73.8002366,-73.79717867,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79870763,42.67153774,12206,28
192,-73.79717867,-73.79412074,42.67266189,42.67041359,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79564971,42.67153774,12206,28
193,-73.79412074,-73.79106282,42.67266189,42.67041359,0,0,9632,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79259178,42.67153774,12206,28
194,-73.79106282,-73.78800489,42.67266189,42.67041359,0,0,67815,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.78953386,42.67153774,12206,28
195,-73.78800489,-73.78494697,42.67266189,42.67041359,0,0,123627,0,0,0,0,0,0,0,1,0,0,0,1,0,-73.78647593,42.67153774,12206,28
196,-73.78494697,-73.78188904,42.67266189,42.67041359,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-73.783418,42.67153774,12206,28
197,-73.78188904,-73.77883112,42.67266189,42.67041359,2135.333333,0,135058,0,0,0,2,0,1,0,1,0,0,0,3,1,-73.78036008,42.67153774,12206,28
198,-73.77883112,-73.77577319,42.67266189,42.67041359,3036.666667,0,29774,0,0,0,0,0,4,0,0,0,0,0,0,0,-73.77730215,42.67153774,12206,28
199,-73.77577319,-73.77271526,42.67266189,42.67041359,0,0,162215,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.77424423,42.67153774,12206,28
200,-73.77271526,-73.76965734,42.67266189,42.67041359,0,0,192228,0,0,0,0,0,0,0,2,0,0,0,0,0,-73.7711863,42.67153774,12206,28
201,-73.76965734,-73.76659941,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76812838,42.67153774,12206,28
202,-73.76659941,-73.76354149,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76507045,42.67153774,12206,28
203,-73.76354149,-73.76048356,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76201253,42.67153774,12206,28
204,-73.76048356,-73.75742564,42.67266189,42.67041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7589546,42.67153774,12206,28
205,-73.75742564,-73.75436771,42.67266189,42.67041359,0,0,107665,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75589667,42.67153774,12210,27
206,-73.75436771,-73.75130979,42.67266189,42.67041359,4880,0,112739,0,0,0,0,0,0,0,1,0,0,1,1,0,-73.75283875,42.67153774,12210,27
207,-73.75130979,-73.74825186,42.67266189,42.67041359,0,0,27612,0,0,0,0,0,0,0,0,0,0,1,0,0,-73.74978082,42.67153774,12210,27
208,-73.74825186,-73.74519393,42.67266189,42.67041359,4134,0,148415,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7467229,42.67153774,12210,27
209,-73.8247,-73.82164219,42.67041359,42.66816529,0,0,63641,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317109,42.66928944,12203,151
210,-73.82164219,-73.81858437,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011328,42.66928944,12203,151
211,-73.81858437,-73.81552656,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.81705546,42.66928944,12203,151
212,-73.81552656,-73.81246874,42.67041359,42.66816529,1752.666667,0,61624,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81399765,42.66928944,12203,151
213,-73.81246874,-73.80941093,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81093983,42.66928944,12208,108
214,-73.80941093,-73.80635311,42.67041359,42.66816529,0,0,59404,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788202,42.66928944,12208,108
215,-73.80635311,-73.8032953,42.67041359,42.66816529,0,0,35065,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8048242,42.66928944,12208,108
216,-73.8032953,-73.80023748,42.67041359,42.66816529,0,0,45493,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176639,42.66928944,12208,108
217,-73.80023748,-73.79717967,42.67041359,42.66816529,0,0,44492,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.79870857,42.66928944,12208,108
218,-73.79717967,-73.79412185,42.67041359,42.66816529,0,0,10914,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565076,42.66928944,12206,28
219,-73.79412185,-73.79106404,42.67041359,42.66816529,4660,0,9632,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79259294,42.66928944,12206,28
220,-73.79106404,-73.78800622,42.67041359,42.66816529,0,0,19412,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.78953513,42.66928944,12206,28
221,-73.78800622,-73.78494841,42.67041359,42.66816529,0,0,53889,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78647731,42.66928944,12206,28
222,-73.78494841,-73.78189059,42.67041359,42.66816529,0,0,71067,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.7834195,42.66928944,12206,28
223,-73.78189059,-73.77883278,42.67041359,42.66816529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.78036168,42.66928944,12206,28
224,-73.77883278,-73.77577496,42.67041359,42.66816529,0,0,46813,0,0,0,0,0,0,1,2,0,3,0,0,0,-73.77730387,42.66928944,12206,28
225,-73.77577496,-73.77271715,42.67041359,42.66816529,0,0,41567,1,0,0,0,0,3,0,0,0,0,0,1,0,-73.77424605,42.66928944,12206,28
226,-73.77271715,-73.76965933,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77118824,42.66928944,12206,28
227,-73.76965933,-73.76660152,42.67041359,42.66816529,3332.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76813042,42.66928944,12206,28
228,-73.76660152,-73.7635437,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76507261,42.66928944,12206,28
229,-73.7635437,-73.76048589,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76201479,42.66928944,12206,28
230,-73.76048589,-73.75742807,42.67041359,42.66816529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.75895698,42.66928944,12210,27
231,-73.75742807,-73.75437026,42.67041359,42.66816529,0,0,5074,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.75589916,42.66928944,12210,27
232,-73.75437026,-73.75131244,42.67041359,42.66816529,0,0,118805,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75284135,42.66928944,12210,27
233,-73.75131244,-73.74825463,42.67041359,42.66816529,0,0,111487,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74978353,42.66928944,12210,27
234,-73.74825463,-73.74519681,42.67041359,42.66816529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74672572,42.66928944,12210,27
235,-73.8247,-73.8216423,42.66816529,42.66591699,0,0,19235,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317115,42.66704114,12203,151
236,-73.8216423,-73.81858459,42.66816529,42.66591699,0,0,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011344,42.66704114,12203,151
237,-73.81858459,-73.81552689,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705574,42.66704114,12203,151
238,-73.81552689,-73.81246918,42.66816529,42.66591699,0,0,178849,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81399803,42.66704114,12208,108
239,-73.81246918,-73.80941148,42.66816529,42.66591699,0,0,61624,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094033,42.66704114,12208,108
240,-73.80941148,-73.80635377,42.66816529,42.66591699,0,0,7683,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.80788263,42.66704114,12208,108
241,-73.80635377,-73.80329607,42.66816529,42.66591699,0,0,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482492,42.66704114,12208,108
242,-73.80329607,-73.80023837,42.66816529,42.66591699,0,0,15828,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176722,42.66704114,12208,108
243,-73.80023837,-73.79718066,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79870951,42.66704114,12208,108
244,-73.79718066,-73.79412296,42.66816529,42.66591699,0,0,120530,1,0,0,0,0,1,0,0,0,0,0,0,0,-73.79565181,42.66704114,12208,108
245,-73.79412296,-73.79106525,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,-73.7925941,42.66704114,12206,28
246,-73.79106525,-73.78800755,42.66816529,42.66591699,2634,0,26413,2,0,1,0,0,1,0,0,0,0,0,0,0,-73.7895364,42.66704114,12206,28
247,-73.78800755,-73.78494984,42.66816529,42.66591699,0,0,21203,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.7864787,42.66704114,12206,28
248,-73.78494984,-73.78189214,42.66816529,42.66591699,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-73.78342099,42.66704114,12206,28
249,-73.78189214,-73.77883443,42.66816529,42.66591699,0,0,36692,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.78036329,42.66704114,12206,28
250,-73.77883443,-73.77577673,42.66816529,42.66591699,0,0,13354,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.77730558,42.66704114,12206,28
251,-73.77577673,-73.77271903,42.66816529,42.66591699,0,0,55737,0,0,0,0,0,0,1,1,0,1,0,0,0,-73.77424788,42.66704114,12206,28
252,-73.77271903,-73.76966132,42.66816529,42.66591699,0,0,47661,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.77119017,42.66704114,12206,28
253,-73.76966132,-73.76660362,42.66816529,42.66591699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.76813247,42.66704114,12206,28
254,-73.76660362,-73.76354591,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76507476,42.66704114,12206,28
255,-73.76354591,-73.76048821,42.66816529,42.66591699,0,0,36538,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76201706,42.66704114,12210,27
256,-73.76048821,-73.7574305,42.66816529,42.66591699,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-73.75895936,42.66704114,12210,27
257,-73.7574305,-73.7543728,42.66816529,42.66591699,0,0,97727,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75590165,42.66704114,12210,27
258,-73.7543728,-73.7513151,42.66816529,42.66591699,0,0,56357,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75284395,42.66704114,12210,27
259,-73.7513151,-73.74825739,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74978624,42.66704114,12210,27
260,-73.74825739,-73.74519969,42.66816529,42.66591699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74672854,42.66704114,12207,49
261,-73.8247,-73.82164241,42.66591699,42.66366869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8231712,42.66479284,12203,151
262,-73.82164241,-73.81858481,42.66591699,42.66366869,0,0,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011361,42.66479284,12203,151
263,-73.81858481,-73.81552722,42.66591699,42.66366869,20124,0,117225,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705602,42.66479284,12208,108
264,-73.81552722,-73.81246962,42.66591699,42.66366869,0,0,106021,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81399842,42.66479284,12208,108
265,-73.81246962,-73.80941203,42.66591699,42.66366869,0,0,61624,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094083,42.66479284,12208,108
266,-73.80941203,-73.80635444,42.66591699,42.66366869,0,0,69307,0,1,0,0,0,2,0,3,0,0,2,0,0,-73.80788323,42.66479284,12208,108
267,-73.80635444,-73.80329684,42.66591699,42.66366869,0,0,15828,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482564,42.66479284,12208,108
268,-73.80329684,-73.80023925,42.66591699,42.66366869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176805,42.66479284,12208,108
269,-73.80023925,-73.79718166,42.66591699,42.66366869,0,0,53403,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871045,42.66479284,12208,108
270,-73.79718166,-73.79412406,42.66591699,42.66366869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79565286,42.66479284,12208,108
