,Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Places of Worship,Longitude Center,Latitude Center,Zipcode,EV Density
271,-73.79412406,-73.79106647,42.66591699,42.66366869,1057,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-73.79259527,42.66479284,12208,108
272,-73.79106647,-73.78800887,42.66591699,42.66366869,0,1,103617,0,0,0,2,1,0,0,5,1,2,0,0,1,-73.78953767,42.66479284,12206,28
273,-73.78800887,-73.78495128,42.66591699,42.66366869,0,0,65879,2,0,0,0,0,4,0,0,1,0,0,0,0,-73.78648008,42.66479284,12206,28
274,-73.78495128,-73.78189369,42.66591699,42.66366869,0,0,5474,2,0,0,0,0,5,0,0,0,0,0,0,0,-73.78342248,42.66479284,12206,28
275,-73.78189369,-73.77883609,42.66591699,42.66366869,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,-73.78036489,42.66479284,12206,28
276,-73.77883609,-73.7757785,42.66591699,42.66366869,0,0,45616,0,0,0,1,0,1,0,0,0,0,0,0,0,-73.7773073,42.66479284,12206,28
277,-73.7757785,-73.77272091,42.66591699,42.66366869,0,0,104684,0,0,0,2,0,0,0,0,1,3,0,1,0,-73.7742497,42.66479284,12206,28
278,-73.77272091,-73.76966331,42.66591699,42.66366869,0,0,3846,1,0,0,1,0,0,0,0,0,1,0,0,1,-73.77119211,42.66479284,12206,28
279,-73.76966331,-73.76660572,42.66591699,42.66366869,0,0,30174,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.76813452,42.66479284,12206,28
280,-73.76660572,-73.76354812,42.66591699,42.66366869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76507692,42.66479284,12210,27
281,-73.76354812,-73.76049053,42.66591699,42.66366869,0,0,45002,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.76201933,42.66479284,12210,27
282,-73.76049053,-73.75743294,42.66591699,42.66366869,0,0,123892,0,0,0,0,0,1,0,0,0,0,1,1,0,-73.75896173,42.66479284,12210,27
283,-73.75743294,-73.75437534,42.66591699,42.66366869,1522,0,165927,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75590414,42.66479284,12210,27
284,-73.75437534,-73.75131775,42.66591699,42.66366869,0,0,17816,0,0,0,0,0,3,0,1,0,0,0,0,0,-73.75284655,42.66479284,12210,27
285,-73.75131775,-73.74826016,42.66591699,42.66366869,0,0,4683,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74978895,42.66479284,12210,27
286,-73.74826016,-73.74520256,42.66591699,42.66366869,0,0,23819,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74673136,42.66479284,12207,49
287,-73.8247,-73.82164252,42.66366869,42.66142039,0,0,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317126,42.66254454,12203,151
288,-73.82164252,-73.81858503,42.66366869,42.66142039,398,0,186529,0,0,0,0,0,2,0,0,0,0,0,0,1,-73.82011378,42.66254454,12208,108
289,-73.81858503,-73.81552755,42.66366869,42.66142039,0,0,295112,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705629,42.66254454,12208,108
290,-73.81552755,-73.81247007,42.66366869,42.66142039,0,0,18649,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81399881,42.66254454,12208,108
291,-73.81247007,-73.80941258,42.66366869,42.66142039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094133,42.66254454,12208,108
292,-73.80941258,-73.8063551,42.66366869,42.66142039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788384,42.66254454,12208,108
293,-73.8063551,-73.80329762,42.66366869,42.66142039,0,0,12860,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.80482636,42.66254454,12208,108
294,-73.80329762,-73.80024013,42.66366869,42.66142039,6456.666667,0,66263,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176888,42.66254454,12208,108
295,-73.80024013,-73.79718265,42.66366869,42.66142039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79871139,42.66254454,12208,108
296,-73.79718265,-73.79412517,42.66366869,42.66142039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.79565391,42.66254454,12208,108
297,-73.79412517,-73.79106768,42.66366869,42.66142039,0,0,22374,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79259643,42.66254454,12208,108
298,-73.79106768,-73.7880102,42.66366869,42.66142039,0,0,62980,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.78953894,42.66254454,12208,108
299,-73.7880102,-73.78495272,42.66366869,42.66142039,1054,0,31448,1,1,0,0,0,0,0,0,0,0,0,0,0,-73.78648146,42.66254454,12206,28
300,-73.78495272,-73.78189524,42.66366869,42.66142039,0,0,65879,0,0,0,0,0,0,0,1,0,2,0,1,2,-73.78342398,42.66254454,12206,28
301,-73.78189524,-73.77883775,42.66366869,42.66142039,2913,0,16613,1,0,0,1,0,0,0,0,0,0,0,0,0,-73.78036649,42.66254454,12206,28
302,-73.77883775,-73.77578027,42.66366869,42.66142039,0,0,24909,0,0,0,3,0,0,0,0,1,7,0,0,1,-73.77730901,42.66254454,12206,28
303,-73.77578027,-73.77272279,42.66366869,42.66142039,0,0,113541,0,0,0,0,0,0,0,0,0,1,0,0,1,-73.77425153,42.66254454,12206,28
304,-73.77272279,-73.7696653,42.66366869,42.66142039,0,0,18270,2,0,0,0,0,0,0,0,0,0,0,0,1,-73.77119404,42.66254454,12206,28
305,-73.7696653,-73.76660782,42.66366869,42.66142039,0,0,14641,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76813656,42.66254454,12210,27
306,-73.76660782,-73.76355034,42.66366869,42.66142039,0,0,32544,0,0,1,0,0,0,0,0,0,0,0,0,1,-73.76507908,42.66254454,12210,27
307,-73.76355034,-73.76049285,42.66366869,42.66142039,0,0,81936,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.76202159,42.66254454,12210,27
308,-73.76049285,-73.75743537,42.66366869,42.66142039,0,0,140027,0,0,0,1,0,0,0,2,0,1,0,1,0,-73.75896411,42.66254454,12210,27
309,-73.75743537,-73.75437789,42.66366869,42.66142039,0,0,103724,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75590663,42.66254454,12210,27
310,-73.75437789,-73.7513204,42.66366869,42.66142039,0,0,12101,0,0,0,0,0,5,0,0,0,0,0,0,0,-73.75284914,42.66254454,12210,27
311,-73.7513204,-73.74826292,42.66366869,42.66142039,0,0,16784,2,0,0,0,0,1,0,0,0,0,0,0,0,-73.74979166,42.66254454,12207,49
312,-73.74826292,-73.74520544,42.66366869,42.66142039,0,0,73575,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74673418,42.66254454,12207,49
313,-73.8247,-73.82164263,42.66142039,42.65917208,0,0,31217,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317131,42.66029624,12208,108
314,-73.82164263,-73.81858525,42.66142039,42.65917208,9302.666667,0,191962,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.82011394,42.66029624,12208,108
315,-73.81858525,-73.81552788,42.66142039,42.65917208,0,0,21920,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705657,42.66029624,12208,108
316,-73.81552788,-73.81247051,42.66142039,42.65917208,0,0,18649,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.8139992,42.66029624,12208,108
317,-73.81247051,-73.80941314,42.66142039,42.65917208,0,0,61214,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094182,42.66029624,12208,108
318,-73.80941314,-73.80635576,42.66142039,42.65917208,0,0,42565,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788445,42.66029624,12208,108
319,-73.80635576,-73.80329839,42.66142039,42.65917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80482708,42.66029624,12208,108
320,-73.80329839,-73.80024102,42.66142039,42.65917208,0,0,53493,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80176971,42.66029624,12208,108
321,-73.80024102,-73.79718365,42.66142039,42.65917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871233,42.66029624,12208,108
322,-73.79718365,-73.79412627,42.66142039,42.65917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565496,42.66029624,12208,108
323,-73.79412627,-73.7910689,42.66142039,42.65917208,0,0,20692,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79259759,42.66029624,12208,108
324,-73.7910689,-73.78801153,42.66142039,42.65917208,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-73.78954021,42.66029624,12208,108
325,-73.78801153,-73.78495416,42.66142039,42.65917208,0,0,73835,1,0,0,0,0,2,0,0,0,0,0,0,0,-73.78648284,42.66029624,12208,108
326,-73.78495416,-73.78189678,42.66142039,42.65917208,10179.33333,0,113566,0,0,0,3,0,0,0,0,0,4,0,0,0,-73.78342547,42.66029624,12206,28
327,-73.78189678,-73.77883941,42.66142039,42.65917208,4606.666667,0,174498,0,0,0,0,0,4,0,0,0,0,0,0,1,-73.7803681,42.66029624,12206,28
328,-73.77883941,-73.77578204,42.66142039,42.65917208,0,0,44868,0,0,0,1,0,0,0,0,0,1,0,0,0,-73.77731072,42.66029624,12206,28
329,-73.77578204,-73.77272467,42.66142039,42.65917208,0,0,34753,0,0,0,1,0,0,0,0,0,0,0,3,0,-73.77425335,42.66029624,12206,28
330,-73.77272467,-73.76966729,42.66142039,42.65917208,0,0,76979,2,0,0,0,0,1,0,0,0,1,0,1,0,-73.77119598,42.66029624,12210,27
331,-73.76966729,-73.76660992,42.66142039,42.65917208,0,0,65261,0,0,0,2,0,0,0,1,0,2,0,0,1,-73.76813861,42.66029624,12210,27
332,-73.76660992,-73.76355255,42.66142039,42.65917208,0,0,217,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.76508123,42.66029624,12210,27
333,-73.76355255,-73.76049517,42.66142039,42.65917208,9384,0,189015,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.76202386,42.66029624,12210,27
334,-73.76049517,-73.7574378,42.66142039,42.65917208,0,0,168389,0,0,0,0,0,1,0,0,0,0,0,1,0,-73.75896649,42.66029624,12210,27
335,-73.7574378,-73.75438043,42.66142039,42.65917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.75590912,42.66029624,12210,27
336,-73.75438043,-73.75132306,42.66142039,42.65917208,0,0,36956,0,0,0,0,0,0,0,0,0,0,1,0,0,-73.75285174,42.66029624,12210,27
337,-73.75132306,-73.74826568,42.66142039,42.65917208,970.6666667,0,16784,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74979437,42.66029624,12207,49
338,-73.74826568,-73.74520831,42.66142039,42.65917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.746737,42.66029624,12207,49
339,-73.8247,-73.82164274,42.65917208,42.65692378,0,0,113369,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317137,42.65804793,12208,108
340,-73.82164274,-73.81858548,42.65917208,42.65692378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011411,42.65804793,12208,108
341,-73.81858548,-73.81552821,42.65917208,42.65692378,0,0,23549,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705684,42.65804793,12208,108
342,-73.81552821,-73.81247095,42.65917208,42.65692378,0,0,88034,1,0,0,0,0,1,0,0,0,0,0,0,1,-73.81399958,42.65804793,12208,108
343,-73.81247095,-73.80941369,42.65917208,42.65692378,0,0,61214,0,0,0,0,0,0,0,1,0,0,0,0,1,-73.81094232,42.65804793,12208,108
344,-73.80941369,-73.80635643,42.65917208,42.65692378,0,0,42565,1,0,0,0,0,0,0,0,0,0,0,0,1,-73.80788506,42.65804793,12208,108
345,-73.80635643,-73.80329917,42.65917208,42.65692378,0,0,107600,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8048278,42.65804793,12208,108
346,-73.80329917,-73.8002419,42.65917208,42.65692378,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-73.80177053,42.65804793,12208,108
347,-73.8002419,-73.79718464,42.65917208,42.65692378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871327,42.65804793,12208,108
348,-73.79718464,-73.79412738,42.65917208,42.65692378,3562,0,13766,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565601,42.65804793,12208,108
349,-73.79412738,-73.79107012,42.65917208,42.65692378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79259875,42.65804793,12208,108
350,-73.79107012,-73.78801285,42.65917208,42.65692378,0,0,5684,0,0,0,0,0,7,0,0,0,0,0,0,0,-73.78954149,42.65804793,12208,108
351,-73.78801285,-73.78495559,42.65917208,42.65692378,0,0,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78648422,42.65804793,12208,108
352,-73.78495559,-73.78189833,42.65917208,42.65692378,0,0,95608,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78342696,42.65804793,12206,28
353,-73.78189833,-73.77884107,42.65917208,42.65692378,0,0,118540,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.7803697,42.65804793,12206,28
354,-73.77884107,-73.77578381,42.65917208,42.65692378,0,0,85838,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.77731244,42.65804793,12206,28
355,-73.77578381,-73.77272654,42.65917208,42.65692378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.77425518,42.65804793,12210,27
356,-73.77272654,-73.76966928,42.65917208,42.65692378,0,1,2479,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.77119791,42.65804793,12210,27
357,-73.76966928,-73.76661202,42.65917208,42.65692378,0,0,56442,0,0,0,0,0,2,0,0,0,0,0,0,1,-73.76814065,42.65804793,12210,27
358,-73.76661202,-73.76355476,42.65917208,42.65692378,10310,0,157769,0,0,1,0,0,1,0,0,0,5,2,1,0,-73.76508339,42.65804793,12210,27
359,-73.76355476,-73.7604975,42.65917208,42.65692378,0,0,36805,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76202613,42.65804793,12210,27
360,-73.7604975,-73.75744023,42.65917208,42.65692378,0,1,59339,0,0,0,0,0,1,0,0,0,1,0,0,0,-73.75896887,42.65804793,12210,27
361,-73.75744023,-73.75438297,42.65917208,42.65692378,3822,0,59122,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7559116,42.65804793,12210,27
362,-73.75438297,-73.75132571,42.65917208,42.65692378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-73.75285434,42.65804793,12210,27
363,-73.75132571,-73.74826845,42.65917208,42.65692378,1466.666667,0,225297,0,0,0,1,0,3,0,0,0,1,0,0,0,-73.74979708,42.65804793,12207,49
364,-73.74826845,-73.74521119,42.65917208,42.65692378,0,0,60587,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.74673982,42.65804793,12207,49
365,-73.8247,-73.82164285,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317142,42.65579963,12208,108
366,-73.82164285,-73.8185857,42.65692378,42.65467548,0,0,41346,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011427,42.65579963,12208,108
367,-73.8185857,-73.81552855,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.81705712,42.65579963,12208,108
368,-73.81552855,-73.81247139,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-73.81399997,42.65579963,12208,108
369,-73.81247139,-73.80941424,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094282,42.65579963,12208,108
370,-73.80941424,-73.80635709,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.80788567,42.65579963,12208,108
371,-73.80635709,-73.80329994,42.65692378,42.65467548,0,0,11632,0,0,0,0,1,1,0,0,0,0,0,0,0,-73.80482851,42.65579963,12208,108
372,-73.80329994,-73.80024279,42.65692378,42.65467548,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,-73.80177136,42.65579963,12208,108
373,-73.80024279,-73.79718564,42.65692378,42.65467548,0,0,65917,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871421,42.65579963,12208,108
374,-73.79718564,-73.79412848,42.65692378,42.65467548,0,0,42565,1,0,0,0,0,0,0,1,0,0,0,0,0,-73.79565706,42.65579963,12208,108
375,-73.79412848,-73.79107133,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.79259991,42.65579963,12208,108
376,-73.79107133,-73.78801418,42.65692378,42.65467548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.78954276,42.65579963,12208,108
377,-73.78801418,-73.78495703,42.65692378,42.65467548,0,0,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78648561,42.65579963,12208,108
378,-73.78495703,-73.78189988,42.65692378,42.65467548,0,0,84127,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78342845,42.65579963,12208,108
379,-73.78189988,-73.77884273,42.65692378,42.65467548,0,0,27977,0,0,0,0,0,2,0,0,0,0,0,0,0,-73.7803713,42.65579963,12206,28
380,-73.77884273,-73.77578558,42.65692378,42.65467548,0,0,60454,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77731415,42.65579963,12210,27
381,-73.77578558,-73.77272842,42.65692378,42.65467548,0,0,109148,0,0,0,0,0,0,0,1,0,0,1,0,0,-73.774257,42.65579963,12210,27
382,-73.77272842,-73.76967127,42.65692378,42.65467548,0,0,127011,0,1,0,0,0,1,0,1,0,0,0,1,0,-73.77119985,42.65579963,12210,27
383,-73.76967127,-73.76661412,42.65692378,42.65467548,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-73.7681427,42.65579963,12210,27
384,-73.76661412,-73.76355697,42.65692378,42.65467548,5561.333333,0,73426,0,0,0,3,0,0,0,0,1,9,1,1,2,-73.76508554,42.65579963,12210,27
385,-73.76355697,-73.76049982,42.65692378,42.65467548,7381.333333,0,84054,1,0,0,0,0,0,0,0,1,5,0,1,0,-73.76202839,42.65579963,12210,27
386,-73.76049982,-73.75744267,42.65692378,42.65467548,0,0,12271,0,0,1,0,0,1,0,0,1,1,1,0,0,-73.75897124,42.65579963,12210,27
387,-73.75744267,-73.75438551,42.65692378,42.65467548,0,0,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75591409,42.65579963,12210,27
388,-73.75438551,-73.75132836,42.65692378,42.65467548,0,0,142638,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.75285694,42.65579963,12207,49
389,-73.75132836,-73.74827121,42.65692378,42.65467548,0,0,266483,0,1,0,0,0,1,0,0,0,0,0,0,0,-73.74979979,42.65579963,12207,49
390,-73.74827121,-73.74521406,42.65692378,42.65467548,0,0,71788,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.74674264,42.65579963,12207,49
391,-73.8247,-73.82164296,42.65467548,42.65242718,0,0,12468,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317148,42.65355133,12208,108
392,-73.82164296,-73.81858592,42.65467548,42.65242718,0,0,112900,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011444,42.65355133,12208,108
393,-73.81858592,-73.81552888,42.65467548,42.65242718,0,0,36854,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8170574,42.65355133,12208,108
394,-73.81552888,-73.81247184,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400036,42.65355133,12208,108
395,-73.81247184,-73.80941479,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094332,42.65355133,12208,108
396,-73.80941479,-73.80635775,42.65467548,42.65242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788627,42.65355133,12208,108
397,-73.80635775,-73.80330071,42.65467548,42.65242718,0,0,73709,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.80482923,42.65355133,12208,108
398,-73.80330071,-73.80024367,42.65467548,42.65242718,2396.666667,0,71663,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177219,42.65355133,12208,108
399,-73.80024367,-73.79718663,42.65467548,42.65242718,0,0,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871515,42.65355133,12208,108
400,-73.79718663,-73.79412959,42.65467548,42.65242718,0,0,45849,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79565811,42.65355133,12208,108
401,-73.79412959,-73.79107255,42.65467548,42.65242718,0,0,42565,1,0,0,0,0,2,0,2,0,0,0,0,1,-73.79260107,42.65355133,12208,108
402,-73.79107255,-73.78801551,42.65467548,42.65242718,7671.333333,0,88858,0,0,2,1,1,0,0,0,0,4,0,1,0,-73.78954403,42.65355133,12208,108
403,-73.78801551,-73.78495847,42.65467548,42.65242718,1884.666667,0,156007,0,0,0,2,0,0,0,0,2,5,0,0,2,-73.78648699,42.65355133,12208,108
404,-73.78495847,-73.78190143,42.65467548,42.65242718,0,0,127040,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.78342995,42.65355133,12209,28
