Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation
-73.78494552917469,-73.78188749295737,42.674910193019365,42.672661891855924,0.0,0,118044.0,0,0,0,0,0,0,0,2,0,1,0,2
-73.78188749295737,-73.77882945674004,42.674910193019365,42.672661891855924,0.0,0,0.0,1,0,0,0,0,6,0,0,0,0,0,0
-73.77882945674004,-73.77577142052272,42.674910193019365,42.672661891855924,0.0,0,66045.0,0,0,0,0,0,0,0,1,0,1,0,0
-73.77577142052272,-73.77271338430539,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77271338430539,-73.76965534808807,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.76965534808807,-73.76659731187073,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76659731187073,-73.76353927565339,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76353927565339,-73.76048123943605,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76048123943605,-73.7574232032187,42.674910193019365,42.672661891855924,0.0,0,39403.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7574232032187,-73.75436516700137,42.674910193019365,42.672661891855924,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75436516700137,-73.75130713078403,42.674910193019365,42.672661891855924,0.0,0,19432.0,0,0,0,1,1,0,0,1,0,0,0,0
-73.75130713078403,-73.7482490945667,42.674910193019365,42.672661891855924,0.0,0,112726.0,0,0,0,0,1,0,0,1,0,0,0,1
-73.7482490945667,-73.74519105834938,42.674910193019365,42.672661891855924,0.0,0,130721.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164207441016,42.672661891855924,42.67041359069249,0.0,0,30021.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164207441016,-73.81858414882032,42.672661891855924,42.67041359069249,0.0,0,91645.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858414882032,-73.81552622323046,42.672661891855924,42.67041359069249,0.0,0,61624.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.81552622323046,-73.81246829764062,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81246829764062,-73.80941037205078,42.672661891855924,42.67041359069249,0.0,0,92419.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80941037205078,-73.80635244646093,42.672661891855924,42.67041359069249,0.0,0,233869.0,0,0,1,0,0,0,0,0,0,0,0,0
-73.80635244646093,-73.80329452087109,42.672661891855924,42.67041359069249,0.0,0,52949.0,1,0,0,0,0,2,0,1,0,0,0,0
-73.80329452087109,-73.80023659528125,42.672661891855924,42.67041359069249,0.0,0,29088.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80023659528125,-73.7971786696914,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.7971786696914,-73.79412074410156,42.672661891855924,42.67041359069249,0.0,0,1282.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79412074410156,-73.79106281851172,42.672661891855924,42.67041359069249,0.0,0,9632.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79106281851172,-73.78800489292188,42.672661891855924,42.67041359069249,0.0,0,67815.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.78800489292188,-73.78494696733202,42.672661891855924,42.67041359069249,0.0,0,123627.0,0,0,0,0,0,0,0,1,0,0,0,1
-73.78494696733202,-73.78188904174218,42.672661891855924,42.67041359069249,0.0,0,0.0,1,0,0,1,0,3,0,0,0,0,0,0
-73.78188904174218,-73.77883111615233,42.672661891855924,42.67041359069249,2135.3333333333335,0,135058.0,0,0,0,2,0,1,0,1,0,1,0,4
-73.77883111615233,-73.77577319056249,42.672661891855924,42.67041359069249,3036.6666666666665,0,29774.0,0,0,0,0,0,4,0,0,1,0,0,0
-73.77577319056249,-73.77271526497265,42.672661891855924,42.67041359069249,0.0,0,162215.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.77271526497265,-73.7696573393828,42.672661891855924,42.67041359069249,0.0,0,192228.0,0,0,0,0,0,0,0,2,0,0,0,0
-73.7696573393828,-73.76659941379296,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76659941379296,-73.76354148820312,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76354148820312,-73.76048356261327,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76048356261327,-73.75742563702343,42.672661891855924,42.67041359069249,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75742563702343,-73.75436771143359,42.672661891855924,42.67041359069249,0.0,0,107665.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75436771143359,-73.75130978584374,42.672661891855924,42.67041359069249,4880.0,0,112739.0,0,0,0,0,0,0,0,1,0,0,1,1
-73.75130978584374,-73.7482518602539,42.672661891855924,42.67041359069249,0.0,0,27612.0,0,0,0,0,0,0,0,0,0,0,1,0
-73.7482518602539,-73.74519393466404,42.672661891855924,42.67041359069249,4134.0,0,148415.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164218502493,42.67041359069249,42.66816528952906,0.0,0,63641.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164218502493,-73.81858437004985,42.67041359069249,42.66816528952906,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858437004985,-73.81552655507477,42.67041359069249,42.66816528952906,0.0,0,,0,0,0,0,0,0,0,1,0,0,0,0
-73.81552655507477,-73.81246874009969,42.67041359069249,42.66816528952906,1752.6666666666667,0,61624.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81246874009969,-73.80941092512461,42.67041359069249,42.66816528952906,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941092512461,-73.80635311014954,42.67041359069249,42.66816528952906,0.0,0,59404.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80635311014954,-73.80329529517446,42.67041359069249,42.66816528952906,0.0,0,35065.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80329529517446,-73.8002374801994,42.67041359069249,42.66816528952906,0.0,0,45493.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8002374801994,-73.79717966522433,42.67041359069249,42.66816528952906,0.0,0,44492.0,0,0,0,0,0,0,0,0,0,0,0,1
-73.79717966522433,-73.79412185024925,42.67041359069249,42.66816528952906,0.0,0,10914.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79412185024925,-73.79106403527419,42.67041359069249,42.66816528952906,4660.0,0,9632.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79106403527419,-73.78800622029911,42.67041359069249,42.66816528952906,0.0,0,19412.0,0,0,0,0,0,0,0,0,0,0,0,4
-73.78800622029911,-73.78494840532404,42.67041359069249,42.66816528952906,0.0,0,53889.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78494840532404,-73.78189059034897,42.67041359069249,42.66816528952906,0.0,0,71067.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.78189059034897,-73.7788327753739,42.67041359069249,42.66816528952906,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.7788327753739,-73.77577496039882,42.67041359069249,42.66816528952906,0.0,0,46813.0,0,0,0,0,0,1,1,2,0,3,0,0
-73.77577496039882,-73.77271714542375,42.67041359069249,42.66816528952906,0.0,0,41567.0,1,0,0,0,0,4,0,0,0,0,0,2
-73.77271714542375,-73.76965933044868,42.67041359069249,42.66816528952906,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.76965933044868,-73.76660151547361,42.67041359069249,42.66816528952906,3332.6666666666665,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.76660151547361,-73.76354370049853,42.67041359069249,42.66816528952906,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76354370049853,-73.76048588552347,42.67041359069249,42.66816528952906,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76048588552347,-73.75742807054839,42.67041359069249,42.66816528952906,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.75742807054839,-73.75437025557332,42.67041359069249,42.66816528952906,0.0,0,5074.0,1,0,0,0,0,1,0,0,0,0,0,0
-73.75437025557332,-73.75131244059824,42.67041359069249,42.66816528952906,0.0,0,118805.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75131244059824,-73.74825462562318,42.67041359069249,42.66816528952906,0.0,0,111487.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.74825462562318,-73.7451968106481,42.67041359069249,42.66816528952906,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164229562699,42.66816528952906,42.665916988365616,0.0,0,19235.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164229562699,-73.81858459125397,42.66816528952906,42.665916988365616,0.0,0,6620.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858459125397,-73.81552688688095,42.66816528952906,42.665916988365616,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552688688095,-73.81246918250793,42.66816528952906,42.665916988365616,0.0,0,178849.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81246918250793,-73.8094114781349,42.66816528952906,42.665916988365616,0.0,0,61624.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8094114781349,-73.80635377376188,42.66816528952906,42.665916988365616,0.0,0,7683.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80635377376188,-73.80329606938886,42.66816528952906,42.665916988365616,0.0,0,7683.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80329606938886,-73.80023836501586,42.66816528952906,42.665916988365616,0.0,0,15828.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80023836501586,-73.79718066064284,42.66816528952906,42.665916988365616,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718066064284,-73.79412295626982,42.66816528952906,42.665916988365616,0.0,0,120530.0,1,0,0,0,0,1,0,0,0,0,0,0
-73.79412295626982,-73.79106525189681,42.66816528952906,42.665916988365616,0.0,0,,0,0,0,0,0,1,0,6,0,5,1,4
-73.79106525189681,-73.78800754752379,42.66816528952906,42.665916988365616,2634.0,0,26413.0,2,0,1,0,0,1,0,2,0,0,0,0
-73.78800754752379,-73.78494984315077,42.66816528952906,42.665916988365616,0.0,0,21203.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.78494984315077,-73.78189213877776,42.66816528952906,42.665916988365616,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,0,0
-73.78189213877776,-73.77883443440474,42.66816528952906,42.665916988365616,0.0,0,36692.0,0,1,0,0,0,0,0,0,0,0,0,1
-73.77883443440474,-73.77577673003172,42.66816528952906,42.665916988365616,0.0,0,13354.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.77577673003172,-73.77271902565872,42.66816528952906,42.665916988365616,0.0,0,55737.0,0,0,0,0,0,0,1,1,0,1,0,0
-73.77271902565872,-73.7696613212857,42.66816528952906,42.665916988365616,0.0,0,47661.0,0,0,0,1,0,1,0,0,0,0,0,0
-73.7696613212857,-73.76660361691269,42.66816528952906,42.665916988365616,0.0,0,,0,0,0,0,0,3,0,0,0,0,0,0
-73.76660361691269,-73.76354591253967,42.66816528952906,42.665916988365616,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,2
-73.76354591253967,-73.76048820816665,42.66816528952906,42.665916988365616,0.0,0,36538.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76048820816665,-73.75743050379364,42.66816528952906,42.665916988365616,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0
-73.75743050379364,-73.75437279942062,42.66816528952906,42.665916988365616,0.0,0,97727.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75437279942062,-73.7513150950476,42.66816528952906,42.665916988365616,0.0,0,56357.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7513150950476,-73.7482573906746,42.66816528952906,42.665916988365616,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.7482573906746,-73.74519968630158,42.66816528952906,42.665916988365616,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164240621636,42.665916988365616,42.66366868720218,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164240621636,-73.81858481243269,42.665916988365616,42.66366868720218,0.0,0,18250.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858481243269,-73.81552721864904,42.665916988365616,42.66366868720218,20124.0,0,117225.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552721864904,-73.81246962486537,42.665916988365616,42.66366868720218,0.0,0,106021.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81246962486537,-73.80941203108172,42.665916988365616,42.66366868720218,0.0,0,61624.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941203108172,-73.80635443729807,42.665916988365616,42.66366868720218,0.0,0,69307.0,0,1,0,0,0,2,0,3,0,0,2,0
-73.80635443729807,-73.80329684351442,42.665916988365616,42.66366868720218,0.0,0,15828.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80329684351442,-73.80023924973077,42.665916988365616,42.66366868720218,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80023924973077,-73.79718165594711,42.665916988365616,42.66366868720218,0.0,0,53403.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718165594711,-73.79412406216346,42.665916988365616,42.66366868720218,0.0,0,,0,0,0,0,0,0,0,1,0,0,0,0
-73.79412406216346,-73.7910664683798,42.665916988365616,42.66366868720218,1057.0,0,,0,1,1,0,0,0,0,2,0,0,0,0
-73.7910664683798,-73.78800887459614,42.665916988365616,42.66366868720218,0.0,1,103617.0,0,1,0,2,1,0,0,6,2,2,0,0
-73.78800887459614,-73.78495128081248,42.665916988365616,42.66366868720218,0.0,0,65879.0,3,0,0,0,0,5,0,2,1,0,0,1
-73.78495128081248,-73.78189368702883,42.665916988365616,42.66366868720218,0.0,0,5474.0,3,0,0,0,0,5,0,0,0,0,0,0
-73.78189368702883,-73.77883609324516,42.665916988365616,42.66366868720218,0.0,0,0.0,1,0,1,0,0,6,0,0,0,1,0,0
-73.77883609324516,-73.77577849946151,42.665916988365616,42.66366868720218,0.0,0,45616.0,0,0,0,1,0,1,0,0,1,0,0,0
-73.77577849946151,-73.77272090567786,42.665916988365616,42.66366868720218,0.0,0,104684.0,0,1,0,2,0,0,0,0,1,4,0,2
-73.77272090567786,-73.7696633118942,42.665916988365616,42.66366868720218,0.0,0,3846.0,1,0,0,1,0,0,0,0,0,1,0,0
-73.7696633118942,-73.76660571811055,42.665916988365616,42.66366868720218,0.0,0,30174.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76660571811055,-73.7635481243269,42.665916988365616,42.66366868720218,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.7635481243269,-73.76049053054325,42.665916988365616,42.66366868720218,0.0,0,45002.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76049053054325,-73.7574329367596,42.665916988365616,42.66366868720218,0.0,0,123892.0,0,0,0,0,0,1,0,0,0,0,1,1
-73.7574329367596,-73.75437534297595,42.665916988365616,42.66366868720218,1522.0,0,165927.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75437534297595,-73.75131774919228,42.665916988365616,42.66366868720218,0.0,0,17816.0,0,0,0,0,0,4,0,1,0,1,0,0
-73.75131774919228,-73.74826015540863,42.665916988365616,42.66366868720218,0.0,0,4683.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.74826015540863,-73.74520256162496,42.665916988365616,42.66366868720218,0.0,0,23819.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164251679299,42.66366868720218,42.66142038603874,0.0,0,18250.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164251679299,-73.81858503358598,42.66366868720218,42.66142038603874,398.0,0,186529.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.81858503358598,-73.81552755037896,42.66366868720218,42.66142038603874,0.0,0,295112.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552755037896,-73.81247006717194,42.66366868720218,42.66142038603874,0.0,0,18649.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247006717194,-73.80941258396493,42.66366868720218,42.66142038603874,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941258396493,-73.80635510075791,42.66366868720218,42.66142038603874,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-73.80635510075791,-73.8032976175509,42.66366868720218,42.66142038603874,0.0,0,12860.0,0,1,0,0,0,0,0,0,0,0,0,0
-73.8032976175509,-73.80024013434388,42.66366868720218,42.66142038603874,6456.666666666667,0,66263.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024013434388,-73.79718265113686,42.66366868720218,42.66142038603874,0.0,0,,0,0,0,0,0,0,0,1,0,0,0,0
-73.79718265113686,-73.79412516792985,42.66366868720218,42.66142038603874,0.0,0,,0,0,0,0,0,0,0,1,0,0,0,0
-73.79412516792985,-73.79106768472283,42.66366868720218,42.66142038603874,0.0,0,22374.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79106768472283,-73.78801020151582,42.66366868720218,42.66142038603874,0.0,0,62980.0,0,1,0,0,0,0,0,1,0,0,0,0
-73.78801020151582,-73.7849527183088,42.66366868720218,42.66142038603874,1054.0,0,31448.0,1,1,0,0,0,0,0,0,0,0,0,0
-73.7849527183088,-73.78189523510179,42.66366868720218,42.66142038603874,0.0,0,65879.0,0,0,0,0,0,0,0,2,0,2,0,2
-73.78189523510179,-73.77883775189477,42.66366868720218,42.66142038603874,2913.0,0,16613.0,1,0,0,1,0,0,0,0,0,0,0,0
-73.77883775189477,-73.77578026868775,42.66366868720218,42.66142038603874,0.0,0,24909.0,0,0,0,3,0,0,0,0,1,8,0,0
-73.77578026868775,-73.77272278548074,42.66366868720218,42.66142038603874,0.0,0,113541.0,0,0,0,0,0,0,0,0,0,1,0,0
-73.77272278548074,-73.76966530227372,42.66366868720218,42.66142038603874,0.0,0,18270.0,2,1,0,0,0,0,0,0,0,0,0,0
-73.76966530227372,-73.7666078190667,42.66366868720218,42.66142038603874,0.0,0,14641.0,2,0,0,0,0,1,0,0,0,0,0,0
-73.7666078190667,-73.76355033585969,42.66366868720218,42.66142038603874,0.0,0,32544.0,0,0,1,0,0,0,0,0,0,0,0,0
-73.76355033585969,-73.76049285265267,42.66366868720218,42.66142038603874,0.0,0,81936.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.76049285265267,-73.75743536944566,42.66366868720218,42.66142038603874,0.0,0,140027.0,1,0,0,1,0,0,0,2,0,1,0,1
-73.75743536944566,-73.75437788623864,42.66366868720218,42.66142038603874,0.0,0,103724.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75437788623864,-73.75132040303163,42.66366868720218,42.66142038603874,0.0,0,12101.0,0,0,0,0,0,7,0,0,0,0,0,0
-73.75132040303163,-73.74826291982461,42.66366868720218,42.66142038603874,0.0,0,16784.0,2,0,0,0,0,2,0,0,0,0,0,0
-73.74826291982461,-73.7452054366176,42.66366868720218,42.66142038603874,0.0,0,73575.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164262735694,42.66142038603874,42.659172084875294,0.0,0,31217.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164262735694,-73.81858525471387,42.66142038603874,42.659172084875294,9302.666666666666,0,191962.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858525471387,-73.8155278820708,42.66142038603874,42.659172084875294,0.0,0,21920.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8155278820708,-73.81247050942773,42.66142038603874,42.659172084875294,0.0,0,18649.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.81247050942773,-73.80941313678464,42.66142038603874,42.659172084875294,0.0,0,61214.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941313678464,-73.80635576414157,42.66142038603874,42.659172084875294,0.0,0,42565.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80635576414157,-73.8032983914985,42.66142038603874,42.659172084875294,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8032983914985,-73.80024101885542,42.66142038603874,42.659172084875294,0.0,0,53493.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024101885542,-73.79718364621235,42.66142038603874,42.659172084875294,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718364621235,-73.79412627356928,42.66142038603874,42.659172084875294,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.79412627356928,-73.79106890092619,42.66142038603874,42.659172084875294,0.0,0,20692.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79106890092619,-73.78801152828312,42.66142038603874,42.659172084875294,0.0,0,0.0,0,0,0,0,0,6,0,0,0,0,0,0
-73.78801152828312,-73.78495415564005,42.66142038603874,42.659172084875294,0.0,0,73835.0,1,0,0,0,0,2,0,0,0,0,0,0
-73.78495415564005,-73.78189678299697,42.66142038603874,42.659172084875294,10179.333333333332,0,113566.0,0,0,0,3,0,0,0,0,0,6,0,0
-73.78189678299697,-73.7788394103539,42.66142038603874,42.659172084875294,4606.666666666667,0,174498.0,0,0,0,0,0,4,0,0,0,1,0,2
-73.7788394103539,-73.77578203771083,42.66142038603874,42.659172084875294,0.0,0,44868.0,0,0,0,1,0,0,0,0,0,1,0,0
-73.77578203771083,-73.77272466506774,42.66142038603874,42.659172084875294,0.0,0,34753.0,0,0,0,1,0,0,0,0,0,0,0,4
-73.77272466506774,-73.76966729242467,42.66142038603874,42.659172084875294,0.0,0,76979.0,2,0,0,0,0,1,0,0,0,1,0,1
-73.76966729242467,-73.7666099197816,42.66142038603874,42.659172084875294,0.0,0,65261.0,0,0,0,2,0,0,0,1,0,2,0,0
-73.7666099197816,-73.76355254713852,42.66142038603874,42.659172084875294,0.0,0,217.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.76355254713852,-73.76049517449545,42.66142038603874,42.659172084875294,9384.0,0,189015.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.76049517449545,-73.75743780185238,42.66142038603874,42.659172084875294,0.0,0,168389.0,0,0,0,0,0,1,0,0,0,0,0,2
-73.75743780185238,-73.75438042920929,42.66142038603874,42.659172084875294,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
-73.75438042920929,-73.75132305656622,42.66142038603874,42.659172084875294,0.0,0,36956.0,0,0,0,0,0,1,0,0,0,0,2,0
-73.75132305656622,-73.74826568392315,42.66142038603874,42.659172084875294,970.6666666666666,0,16784.0,0,0,0,0,0,0,0,0,0,0,0,0
