Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation
-73.74826568392315,-73.74520831128008,42.66142038603874,42.659172084875294,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164273790816,42.659172084875294,42.656923783711854,0.0,0,113369.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164273790816,-73.81858547581633,42.659172084875294,42.656923783711854,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858547581633,-73.8155282137245,42.659172084875294,42.656923783711854,0.0,0,23549.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8155282137245,-73.81247095163268,42.659172084875294,42.656923783711854,0.0,0,88034.0,1,0,0,0,0,1,0,0,0,0,0,0
-73.81247095163268,-73.80941368954085,42.659172084875294,42.656923783711854,0.0,0,61214.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80941368954085,-73.80635642744902,42.659172084875294,42.656923783711854,0.0,0,42565.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.80635642744902,-73.80329916535717,42.659172084875294,42.656923783711854,0.0,0,107600.0,0,0,0,0,1,0,0,0,0,1,0,0
-73.80329916535717,-73.80024190326533,42.659172084875294,42.656923783711854,0.0,0,,0,0,0,0,0,0,0,0,3,6,0,0
-73.80024190326533,-73.79718464117349,42.659172084875294,42.656923783711854,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718464117349,-73.79412737908164,42.659172084875294,42.656923783711854,3562.0,0,13766.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79412737908164,-73.7910701169898,42.659172084875294,42.656923783711854,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7910701169898,-73.78801285489797,42.659172084875294,42.656923783711854,0.0,0,5684.0,0,0,0,0,0,8,0,0,0,0,0,0
-73.78801285489797,-73.78495559280614,42.659172084875294,42.656923783711854,0.0,0,9545.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78495559280614,-73.78189833071431,42.659172084875294,42.656923783711854,0.0,0,95608.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78189833071431,-73.77884106862248,42.659172084875294,42.656923783711854,0.0,0,118540.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77884106862248,-73.77578380653065,42.659172084875294,42.656923783711854,0.0,0,85838.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77578380653065,-73.77272654443881,42.659172084875294,42.656923783711854,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.77272654443881,-73.76966928234697,42.659172084875294,42.656923783711854,0.0,1,2479.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.76966928234697,-73.76661202025512,42.659172084875294,42.656923783711854,0.0,0,56442.0,0,1,0,0,0,2,0,0,0,0,0,0
-73.76661202025512,-73.76355475816328,42.659172084875294,42.656923783711854,10310.0,0,157769.0,0,1,1,0,0,1,0,0,0,6,3,2
-73.76355475816328,-73.76049749607144,42.659172084875294,42.656923783711854,0.0,0,36805.0,0,0,0,1,0,0,0,0,0,1,0,0
-73.76049749607144,-73.75744023397961,42.659172084875294,42.656923783711854,0.0,1,59339.0,0,0,0,0,0,1,0,0,0,1,0,0
-73.75744023397961,-73.75438297188778,42.659172084875294,42.656923783711854,3822.0,0,59122.0,0,0,0,1,0,1,0,0,0,0,0,0
-73.75438297188778,-73.75132570979595,42.659172084875294,42.656923783711854,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.75132570979595,-73.74826844770412,42.659172084875294,42.656923783711854,1466.6666666666667,0,225297.0,0,0,0,1,0,4,0,0,0,1,1,1
-73.74826844770412,-73.74521118561229,42.659172084875294,42.656923783711854,0.0,0,60587.0,0,0,1,1,0,0,0,0,0,0,0,0
-73.8247,-73.8216428484467,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8216428484467,-73.81858569689341,42.656923783711854,42.65467548254841,0.0,0,41346.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858569689341,-73.81552854534011,42.656923783711854,42.65467548254841,0.0,0,,0,0,0,1,0,0,0,1,0,0,0,0
-73.81552854534011,-73.81247139378682,42.656923783711854,42.65467548254841,0.0,0,,0,0,0,0,0,1,0,1,0,0,0,0
-73.81247139378682,-73.80941424223352,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941424223352,-73.80635709068021,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.80635709068021,-73.8032999391269,42.656923783711854,42.65467548254841,0.0,0,11632.0,0,0,0,0,1,1,0,0,0,0,0,0
-73.8032999391269,-73.8002427875736,42.656923783711854,42.65467548254841,0.0,0,,0,0,1,0,0,1,0,3,0,1,0,0
-73.8002427875736,-73.79718563602029,42.656923783711854,42.65467548254841,0.0,0,65917.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718563602029,-73.794128484467,42.656923783711854,42.65467548254841,0.0,0,42565.0,1,0,0,0,0,0,0,1,0,0,0,0
-73.794128484467,-73.7910713329137,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.7910713329137,-73.7880141813604,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.7880141813604,-73.78495702980709,42.656923783711854,42.65467548254841,0.0,0,9545.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78495702980709,-73.78189987825378,42.656923783711854,42.65467548254841,0.0,0,84127.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78189987825378,-73.77884272670047,42.656923783711854,42.65467548254841,0.0,0,27977.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.77884272670047,-73.77578557514717,42.656923783711854,42.65467548254841,0.0,0,60454.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77578557514717,-73.77272842359388,42.656923783711854,42.65467548254841,0.0,0,109148.0,0,0,0,0,0,0,0,1,0,0,1,0
-73.77272842359388,-73.76967127204058,42.656923783711854,42.65467548254841,0.0,0,127011.0,0,1,0,0,0,1,0,1,0,0,1,2
-73.76967127204058,-73.76661412048728,42.656923783711854,42.65467548254841,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0
-73.76661412048728,-73.76355696893397,42.656923783711854,42.65467548254841,5561.333333333333,0,73426.0,0,0,0,3,0,0,0,0,2,12,1,3
-73.76355696893397,-73.76049981738066,42.656923783711854,42.65467548254841,7381.333333333333,0,84054.0,1,0,0,0,0,0,0,0,1,7,0,2
-73.76049981738066,-73.75744266582736,42.656923783711854,42.65467548254841,0.0,0,12271.0,0,0,1,0,0,1,0,0,1,1,1,0
-73.75744266582736,-73.75438551427405,42.656923783711854,42.65467548254841,0.0,0,27640.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75438551427405,-73.75132836272076,42.656923783711854,42.65467548254841,0.0,0,142638.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.75132836272076,-73.74827121116746,42.656923783711854,42.65467548254841,0.0,0,266483.0,0,1,0,0,0,1,0,0,0,0,0,0
-73.74827121116746,-73.74521405961416,42.656923783711854,42.65467548254841,0.0,0,71788.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.8247,-73.82164295897255,42.65467548254841,42.65242718138497,0.0,0,12468.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164295897255,-73.81858591794509,42.65467548254841,42.65242718138497,0.0,0,112900.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858591794509,-73.81552887691761,42.65467548254841,42.65242718138497,0.0,0,36854.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552887691761,-73.81247183589015,42.65467548254841,42.65242718138497,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247183589015,-73.80941479486269,42.65467548254841,42.65242718138497,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941479486269,-73.80635775383523,42.65467548254841,42.65242718138497,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.80635775383523,-73.80330071280777,42.65467548254841,42.65242718138497,0.0,0,73709.0,0,0,0,0,0,0,0,0,0,0,0,1
-73.80330071280777,-73.80024367178031,42.65467548254841,42.65242718138497,2396.6666666666665,0,71663.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024367178031,-73.79718663075285,42.65467548254841,42.65242718138497,0.0,0,12870.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718663075285,-73.79412958972539,42.65467548254841,42.65242718138497,0.0,0,45849.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.79412958972539,-73.79107254869793,42.65467548254841,42.65242718138497,0.0,0,42565.0,1,0,0,0,0,2,0,2,0,0,0,0
-73.79107254869793,-73.78801550767047,42.65467548254841,42.65242718138497,7671.333333333333,0,88858.0,0,0,2,1,1,0,0,0,0,4,0,2
-73.78801550767047,-73.78495846664299,42.65467548254841,42.65242718138497,1884.6666666666667,0,156007.0,0,0,0,2,0,0,0,0,2,5,0,0
-73.78495846664299,-73.78190142561553,42.65467548254841,42.65242718138497,0.0,0,127040.0,0,0,0,0,0,1,0,0,0,0,0,1
-73.78190142561553,-73.77884438458807,42.65467548254841,42.65242718138497,8510.0,0,44129.0,0,0,0,0,1,1,0,0,0,0,1,0
-73.77884438458807,-73.77578734356061,42.65467548254841,42.65242718138497,0.0,0,65552.0,1,0,1,0,2,0,0,0,0,3,0,0
-73.77578734356061,-73.77273030253315,42.65467548254841,42.65242718138497,0.0,2,52223.0,0,0,2,1,1,0,0,0,0,2,0,4
-73.77273030253315,-73.76967326150569,42.65467548254841,42.65242718138497,0.0,0,82872.0,0,0,0,1,0,2,0,0,0,2,0,0
-73.76967326150569,-73.76661622047823,42.65467548254841,42.65242718138497,0.0,0,95147.0,0,0,0,0,0,0,1,0,4,13,1,2
-73.76661622047823,-73.76355917945077,42.65467548254841,42.65242718138497,0.0,0,143923.0,0,1,0,1,0,0,1,0,1,7,0,0
-73.76355917945077,-73.7605021384233,42.65467548254841,42.65242718138497,0.0,0,146326.0,1,0,0,0,0,0,0,0,0,1,0,0
-73.7605021384233,-73.75744509739584,42.65467548254841,42.65242718138497,4092.0,0,67809.0,0,0,0,0,0,1,0,0,0,2,2,5
-73.75744509739584,-73.75438805636838,42.65467548254841,42.65242718138497,0.0,0,17979.0,0,1,0,0,0,2,0,2,0,0,3,2
-73.75438805636838,-73.75133101534092,42.65467548254841,42.65242718138497,2427.3333333333335,1,,0,0,0,0,0,0,0,2,0,4,2,0
-73.75133101534092,-73.74827397431346,42.65467548254841,42.65242718138497,5772.666666666667,5,332168.0,0,1,1,1,0,7,0,1,0,6,2,5
-73.74827397431346,-73.74521693328599,42.65467548254841,42.65242718138497,0.0,0,186794.0,0,0,0,0,0,0,0,0,0,1,1,0
-73.8247,-73.82164306948569,42.65242718138497,42.65017888022154,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164306948569,-73.81858613897137,42.65242718138497,42.65017888022154,0.0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
-73.81858613897137,-73.81552920845705,42.65242718138497,42.65017888022154,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552920845705,-73.81247227794273,42.65242718138497,42.65017888022154,0.0,0,137226.0,0,0,1,0,1,0,0,1,0,0,0,1
-73.81247227794273,-73.80941534742841,42.65242718138497,42.65017888022154,5790.0,0,11680.0,0,0,0,0,0,1,0,0,0,1,0,1
-73.80941534742841,-73.8063584169141,42.65242718138497,42.65017888022154,0.0,0,48456.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.8063584169141,-73.80330148639977,42.65242718138497,42.65017888022154,0.0,0,9586.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330148639977,-73.80024455588546,42.65242718138497,42.65017888022154,5714.0,0,71663.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80024455588546,-73.79718762537114,42.65242718138497,42.65017888022154,0.0,0,65361.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718762537114,-73.79413069485682,42.65242718138497,42.65017888022154,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413069485682,-73.7910737643425,42.65242718138497,42.65017888022154,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7910737643425,-73.78801683382818,42.65242718138497,42.65017888022154,0.0,0,36748.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78801683382818,-73.78495990331386,42.65242718138497,42.65017888022154,0.0,0,11835.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78495990331386,-73.78190297279954,42.65242718138497,42.65017888022154,0.0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0
-73.78190297279954,-73.77884604228522,42.65242718138497,42.65017888022154,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0
-73.77884604228522,-73.7757891117709,42.65242718138497,42.65017888022154,0.0,0,8963.0,3,0,1,0,0,1,0,0,0,2,1,0
-73.7757891117709,-73.77273218125659,42.65242718138497,42.65017888022154,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0
-73.77273218125659,-73.76967525074227,42.65242718138497,42.65017888022154,2271.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.76967525074227,-73.76661832022795,42.65242718138497,42.65017888022154,0.0,0,125085.0,1,1,0,2,0,1,0,0,1,3,1,1
-73.76661832022795,-73.76356138971363,42.65242718138497,42.65017888022154,0.0,0,87065.0,0,0,0,0,0,0,0,0,0,1,0,0
-73.76356138971363,-73.76050445919931,42.65242718138497,42.65017888022154,1210.0,0,195321.0,0,0,0,0,0,1,0,0,1,2,1,1
-73.76050445919931,-73.75744752868499,42.65242718138497,42.65017888022154,0.0,0,0.0,0,3,0,0,0,1,0,0,0,1,13,1
-73.75744752868499,-73.75439059817067,42.65242718138497,42.65017888022154,0.0,0,489600.0,0,0,2,0,0,1,0,2,0,4,5,4
-73.75439059817067,-73.75133366765635,42.65242718138497,42.65017888022154,5988.666666666666,0,,0,0,3,0,1,2,0,1,1,14,1,9
-73.75133366765635,-73.74827673714204,42.65242718138497,42.65017888022154,6073.333333333334,1,283039.0,0,0,0,0,0,2,1,0,3,9,1,3
-73.74827673714204,-73.74521980662772,42.65242718138497,42.65017888022154,0.0,0,154285.0,0,0,0,0,0,1,0,0,0,0,0,1
-73.8247,-73.82164317998613,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164317998613,-73.81858635997223,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858635997223,-73.81552953995835,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81552953995835,-73.81247271994447,42.65017888022154,42.647930579058105,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247271994447,-73.80941589993058,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941589993058,-73.8063590799167,42.65017888022154,42.647930579058105,0.0,0,36824.0,0,1,0,0,0,6,0,0,0,0,0,0
-73.8063590799167,-73.80330225990282,42.65017888022154,42.647930579058105,0.0,0,46410.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330225990282,-73.80024543988894,42.65017888022154,42.647930579058105,0.0,0,40108.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024543988894,-73.79718861987506,42.65017888022154,42.647930579058105,0.0,0,80606.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79718861987506,-73.79413179986118,42.65017888022154,42.647930579058105,0.0,0,18529.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413179986118,-73.79107497984728,42.65017888022154,42.647930579058105,0.0,0,18529.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79107497984728,-73.7880181598334,42.65017888022154,42.647930579058105,0.0,0,36748.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7880181598334,-73.7849613398195,42.65017888022154,42.647930579058105,0.0,0,11835.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.7849613398195,-73.78190451980562,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,6,0,0,0,0,0,0
-73.78190451980562,-73.77884769979174,42.65017888022154,42.647930579058105,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,1
-73.77884769979174,-73.77579087977786,42.65017888022154,42.647930579058105,0.0,0,38176.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77579087977786,-73.77273405976398,42.65017888022154,42.647930579058105,0.0,0,47139.0,0,0,0,0,1,0,0,1,0,0,0,2
-73.77273405976398,-73.7696772397501,42.65017888022154,42.647930579058105,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0
-73.7696772397501,-73.76662041973621,42.65017888022154,42.647930579058105,0.0,0,96853.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76662041973621,-73.76356359972232,42.65017888022154,42.647930579058105,0.0,0,70765.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.76356359972232,-73.76050677970844,42.65017888022154,42.647930579058105,0.0,0,112146.0,1,5,0,0,0,2,0,1,0,1,10,5
-73.76050677970844,-73.75744995969454,42.65017888022154,42.647930579058105,0.0,0,,0,0,0,0,0,0,0,1,0,1,4,0
-73.75744995969454,-73.75439313968066,42.65017888022154,42.647930579058105,1291.3333333333333,2,,0,0,0,0,0,1,0,0,0,2,0,0
-73.75439313968066,-73.75133631966678,42.65017888022154,42.647930579058105,0.0,1,569031.0,0,1,7,0,0,0,0,1,0,16,1,3
-73.75133631966678,-73.7482794996529,42.65017888022154,42.647930579058105,0.0,0,261366.0,0,0,0,2,0,1,1,2,2,4,0,4
-73.7482794996529,-73.74522267963901,42.65017888022154,42.647930579058105,0.0,0,69020.0,0,1,0,0,0,0,0,2,0,0,1,0
-73.8247,-73.82164329047387,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164329047387,-73.81858658094774,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.81858658094774,-73.8155298714216,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8155298714216,-73.81247316189547,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247316189547,-73.80941645236933,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941645236933,-73.8063597428432,42.647930579058105,42.645682277894664,0.0,0,100402.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.8063597428432,-73.80330303331706,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330303331706,-73.80024632379093,42.647930579058105,42.645682277894664,0.0,0,59563.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.80024632379093,-73.7971896142648,42.647930579058105,42.645682277894664,0.0,0,19455.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.7971896142648,-73.79413290473866,42.647930579058105,42.645682277894664,0.0,0,19455.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413290473866,-73.79107619521251,42.647930579058105,42.645682277894664,0.0,0,21348.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79107619521251,-73.78801948568638,42.647930579058105,42.645682277894664,0.0,0,18615.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.78801948568638,-73.78496277616024,42.647930579058105,42.645682277894664,0.0,0,11835.0,3,0,0,0,0,5,0,0,0,0,0,0
-73.78496277616024,-73.78190606663411,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78190606663411,-73.77884935710797,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.77884935710797,-73.77579264758184,42.647930579058105,42.645682277894664,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.77579264758184,-73.7727359380557,42.647930579058105,42.645682277894664,0.0,1,27492.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7727359380557,-73.76967922852957,42.647930579058105,42.645682277894664,0.0,0,59643.0,0,0,0,0,0,2,0,0,0,1,1,0
-73.76967922852957,-73.76662251900343,42.647930579058105,42.645682277894664,0.0,0,48521.0,2,0,0,0,0,1,0,0,0,0,0,0
-73.76662251900343,-73.7635658094773,42.647930579058105,42.645682277894664,0.0,0,60307.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.7635658094773,-73.76050909995116,42.647930579058105,42.645682277894664,2394.6666666666665,0,,2,0,0,0,0,3,0,0,0,0,0,0
-73.76050909995116,-73.75745239042503,42.647930579058105,42.645682277894664,0.0,0,224799.0,0,0,0,0,0,3,0,0,0,3,1,0
-73.75745239042503,-73.7543956808989,42.647930579058105,42.645682277894664,12323.0,0,,0,1,0,3,0,0,0,0,0,5,0,1
-73.7543956808989,-73.75133897137276,42.647930579058105,42.645682277894664,11734.5,0,476523.0,0,0,1,0,0,0,0,2,0,1,0,5
-73.75133897137276,-73.74828226184663,42.647930579058105,42.645682277894664,36789.333333333336,0,234928.0,0,0,0,0,0,1,0,1,0,2,1,3
-73.74828226184663,-73.74522555232049,42.647930579058105,42.645682277894664,0.0,0,87385.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.82164340094893,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164340094893,-73.81858680189784,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858680189784,-73.81553020284676,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81553020284676,-73.81247360379567,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247360379567,-73.80941700474459,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941700474459,-73.8063604056935,42.645682277894664,42.64343397673123,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8063604056935,-73.80330380664242,42.645682277894664,42.64343397673123,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330380664242,-73.80024720759133,42.645682277894664,42.64343397673123,0.0,0,59056.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024720759133,-73.79719060854025,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719060854025,-73.79413400948916,42.645682277894664,42.64343397673123,0.0,0,22274.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.79413400948916,-73.79107741043808,42.645682277894664,42.64343397673123,0.0,0,22360.0,0,0,0,0,0,0,0,0,0,0,0,0
