Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation
-73.79107741043808,-73.78802081138699,42.645682277894664,42.64343397673123,0.0,0,18615.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78802081138699,-73.78496421233591,42.645682277894664,42.64343397673123,0.0,0,48616.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.78496421233591,-73.78190761328482,42.645682277894664,42.64343397673123,0.0,0,18529.0,3,0,0,0,0,4,0,0,0,0,0,0
-73.78190761328482,-73.77885101423374,42.645682277894664,42.64343397673123,0.0,0,48963.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77885101423374,-73.77579441518265,42.645682277894664,42.64343397673123,0.0,0,18529.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77579441518265,-73.77273781613157,42.645682277894664,42.64343397673123,0.0,0,32151.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77273781613157,-73.76968121708047,42.645682277894664,42.64343397673123,0.0,0,112428.0,0,0,0,0,1,0,0,0,0,1,1,2
-73.76968121708047,-73.7666246180294,42.645682277894664,42.64343397673123,1569.3333333333333,0,84047.0,0,0,0,0,0,0,0,0,0,0,1,0
-73.7666246180294,-73.7635680189783,42.645682277894664,42.64343397673123,0.0,0,101592.0,0,0,0,1,0,2,0,0,0,0,0,0
-73.7635680189783,-73.76051141992723,42.645682277894664,42.64343397673123,2548.6666666666665,0,78095.0,0,1,0,0,0,6,0,0,0,0,0,0
-73.76051141992723,-73.75745482087613,42.645682277894664,42.64343397673123,0.0,0,,0,0,0,0,0,2,0,0,0,1,0,0
-73.75745482087613,-73.75439822182506,42.645682277894664,42.64343397673123,0.0,0,83655.0,0,0,0,0,0,0,0,0,1,0,0,0
-73.75439822182506,-73.75134162277396,42.645682277894664,42.64343397673123,0.0,0,364183.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.75134162277396,-73.74828502372289,42.645682277894664,42.64343397673123,4599.0,0,298344.0,0,0,0,0,0,0,0,0,0,0,2,0
-73.74828502372289,-73.7452284246718,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8247,-73.8216435114113,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8216435114113,-73.81858702282258,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858702282258,-73.81553053423387,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.81553053423387,-73.81247404564516,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247404564516,-73.80941755705645,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941755705645,-73.80636106846774,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80636106846774,-73.80330457987903,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330457987903,-73.8002480912903,42.64343397673123,42.64118567556778,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8002480912903,-73.79719160270159,42.64343397673123,42.64118567556778,0.0,0,59056.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719160270159,-73.79413511411288,42.64343397673123,42.64118567556778,0.0,0,0.0,2,0,0,0,0,5,0,0,0,0,0,0
-73.79413511411288,-73.79107862552416,42.64343397673123,42.64118567556778,0.0,0,19455.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79107862552416,-73.78802213693545,42.64343397673123,42.64118567556778,2878.0,0,37707.0,3,0,0,0,0,0,0,0,0,0,0,0
-73.78802213693545,-73.78496564834674,42.64343397673123,42.64118567556778,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
-73.78496564834674,-73.78190915975802,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78190915975802,-73.7788526711693,42.64343397673123,42.64118567556778,0.0,0,76711.0,1,0,1,1,2,0,0,1,0,3,0,0
-73.7788526711693,-73.77579618258059,42.64343397673123,42.64118567556778,0.0,0,145700.0,4,1,0,0,0,0,0,0,0,4,0,0
-73.77579618258059,-73.77273969399188,42.64343397673123,42.64118567556778,0.0,0,14778.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77273969399188,-73.76968320540317,42.64343397673123,42.64118567556778,0.0,0,55848.0,2,0,0,0,0,0,0,0,0,0,0,0
-73.76968320540317,-73.76662671681446,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.76662671681446,-73.76357022822573,42.64343397673123,42.64118567556778,0.0,0,15635.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76357022822573,-73.76051373963702,42.64343397673123,42.64118567556778,0.0,0,132738.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.76051373963702,-73.75745725104831,42.64343397673123,42.64118567556778,0.0,0,90327.0,1,0,0,0,0,1,0,2,0,0,1,0
-73.75745725104831,-73.7544007624596,42.64343397673123,42.64118567556778,2751.3333333333335,0,125310.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.7544007624596,-73.75134427387088,42.64343397673123,42.64118567556778,10097.0,0,,0,0,0,0,0,1,0,0,0,0,0,0
-73.75134427387088,-73.74828778528217,42.64343397673123,42.64118567556778,0.0,0,164063.0,0,0,0,0,0,0,0,0,0,0,4,0
-73.74828778528217,-73.74523129669345,42.64343397673123,42.64118567556778,0.0,0,72404.0,0,0,0,0,0,3,1,0,0,0,0,0
-73.8247,-73.82164362186097,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164362186097,-73.81858724372194,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858724372194,-73.81553086558289,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.81553086558289,-73.81247448744385,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247448744385,-73.8094181093048,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8094181093048,-73.80636173116577,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80636173116577,-73.80330535302673,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330535302673,-73.80024897488768,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024897488768,-73.79719259674864,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719259674864,-73.7941362186096,42.64118567556778,42.63893737440434,0.0,0,59056.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.7941362186096,-73.79107984047054,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79107984047054,-73.78802346233151,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.78802346233151,-73.78496708419246,42.64118567556778,42.63893737440434,0.0,0,64744.0,0,0,0,2,0,0,0,0,0,2,0,0
-73.78496708419246,-73.78191070605342,42.64118567556778,42.63893737440434,0.0,0,112973.0,0,0,0,1,0,0,0,0,0,1,0,0
-73.78191070605342,-73.77885432791437,42.64118567556778,42.63893737440434,0.0,0,83542.0,0,0,0,0,0,0,0,0,0,1,0,0
-73.77885432791437,-73.77579794977532,42.64118567556778,42.63893737440434,0.0,0,165408.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.77579794977532,-73.77274157163629,42.64118567556778,42.63893737440434,0.0,0,250525.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.77274157163629,-73.76968519349724,42.64118567556778,42.63893737440434,0.0,0,37525.0,0,1,0,0,0,0,0,0,0,0,0,0
-73.76968519349724,-73.7666288153582,42.64118567556778,42.63893737440434,0.0,0,37525.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7666288153582,-73.76357243721915,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.76357243721915,-73.7605160590801,42.64118567556778,42.63893737440434,0.0,0,18163.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.7605160590801,-73.75745968094107,42.64118567556778,42.63893737440434,0.0,0,31403.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75745968094107,-73.75440330280202,42.64118567556778,42.63893737440434,1373.3333333333333,0,260202.0,1,0,0,0,0,3,0,0,0,0,0,0
-73.75440330280202,-73.75134692466298,42.64118567556778,42.63893737440434,6899.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.75134692466298,-73.74829054652393,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.74829054652393,-73.74523416838488,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,1
-73.8247,-73.82164373229794,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164373229794,-73.81858746459588,42.63893737440434,42.636689073240895,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858746459588,-73.81553119689382,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81553119689382,-73.81247492919175,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247492919175,-73.80941866148967,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941866148967,-73.80636239378761,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-73.80636239378761,-73.80330612608554,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330612608554,-73.80024985838347,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80024985838347,-73.7971935906814,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7971935906814,-73.79413732297934,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413732297934,-73.79108105527726,42.63893737440434,42.636689073240895,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79108105527726,-73.7880247875752,42.63893737440434,42.636689073240895,0.0,0,141165.0,0,0,0,0,0,0,0,1,0,2,0,0
-73.7880247875752,-73.78496851987313,42.63893737440434,42.636689073240895,5852.0,0,18168.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78496851987313,-73.78191225217105,42.63893737440434,42.636689073240895,3585.3333333333335,0,49827.0,0,0,0,1,0,0,0,0,0,0,0,0
-73.78191225217105,-73.77885598446899,42.63893737440434,42.636689073240895,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.77885598446899,-73.77579971676693,42.63893737440434,42.636689073240895,0.0,0,14594.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.77579971676693,-73.77274344906485,42.63893737440434,42.636689073240895,4413.333333333333,0,198482.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.77274344906485,-73.76968718136278,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0
-73.76968718136278,-73.76663091366072,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76663091366072,-73.76357464595864,42.63893737440434,42.636689073240895,0.0,0,37265.0,1,0,0,0,0,1,0,0,0,0,0,0
-73.76357464595864,-73.76051837825658,42.63893737440434,42.636689073240895,0.0,0,37265.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76051837825658,-73.75746211055451,42.63893737440434,42.636689073240895,0.0,2,50786.0,0,0,0,1,0,1,0,0,0,0,0,0
-73.75746211055451,-73.75440584285244,42.63893737440434,42.636689073240895,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0
-73.75440584285244,-73.75134957515037,42.63893737440434,42.636689073240895,0.0,0,61958.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75134957515037,-73.74829330744831,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.74829330744831,-73.74523703974623,42.63893737440434,42.636689073240895,1908.6666666666667,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0
-73.8247,-73.82164384272224,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164384272224,-73.81858768544448,42.636689073240895,42.63444077207746,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858768544448,-73.81553152816672,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81553152816672,-73.81247537088895,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247537088895,-73.80941921361119,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941921361119,-73.80636305633344,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80636305633344,-73.80330689905567,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330689905567,-73.8002507417779,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8002507417779,-73.79719458450015,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719458450015,-73.79413842722239,42.636689073240895,42.63444077207746,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413842722239,-73.79108226994462,42.636689073240895,42.63444077207746,0.0,1,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79108226994462,-73.78802611266686,42.636689073240895,42.63444077207746,0.0,0,118857.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78802611266686,-73.78496995538909,42.636689073240895,42.63444077207746,0.0,0,125403.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78496995538909,-73.78191379811133,42.636689073240895,42.63444077207746,0.0,0,82182.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78191379811133,-73.77885764083356,42.636689073240895,42.63444077207746,0.0,0,,0,0,0,0,0,0,0,0,0,1,0,0
-73.77885764083356,-73.7758014835558,42.636689073240895,42.63444077207746,0.0,0,209183.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.7758014835558,-73.77274532627804,42.636689073240895,42.63444077207746,0.0,0,375703.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.77274532627804,-73.76968916900029,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0
-73.76968916900029,-73.76663301172252,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0
-73.76663301172252,-73.76357685444475,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,5,0,0,0,0,0,0
-73.76357685444475,-73.76052069716698,42.636689073240895,42.63444077207746,0.0,0,110768.0,0,0,0,1,0,0,0,0,0,0,1,0
-73.76052069716698,-73.75746453988923,42.636689073240895,42.63444077207746,0.0,0,152945.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75746453988923,-73.75440838261146,42.636689073240895,42.63444077207746,0.0,0,,0,0,0,0,0,2,0,0,0,1,0,0
-73.75440838261146,-73.75135222533369,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75135222533369,-73.74829606805594,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0
-73.74829606805594,-73.74523991077818,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0
-73.8247,-73.82164395313386,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164395313386,-73.81858790626771,42.63444077207746,42.63219247091403,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858790626771,-73.81553185940155,42.63444077207746,42.63219247091403,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81553185940155,-73.8124758125354,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8124758125354,-73.80941976566923,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80941976566923,-73.80636371880308,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.80636371880308,-73.80330767193693,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330767193693,-73.80025162507077,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80025162507077,-73.79719557820462,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719557820462,-73.79413953133846,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79413953133846,-73.7910834844723,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7910834844723,-73.78802743760615,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78802743760615,-73.78497139073998,42.63444077207746,42.63219247091403,0.0,0,18455.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78497139073998,-73.78191534387383,42.63444077207746,42.63219247091403,0.0,0,127430.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78191534387383,-73.77885929700767,42.63444077207746,42.63219247091403,0.0,0,151227.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77885929700767,-73.77580325014152,42.63444077207746,42.63219247091403,19685.333333333332,0,157517.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77580325014152,-73.77274720327537,42.63444077207746,42.63219247091403,0.0,0,120943.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77274720327537,-73.76969115640921,42.63444077207746,42.63219247091403,0.0,0,54411.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76969115640921,-73.76663510954306,42.63444077207746,42.63219247091403,0.0,0,93210.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76663510954306,-73.7635790626769,42.63444077207746,42.63219247091403,0.0,0,177261.0,0,0,0,0,0,1,0,0,0,0,0,0
-73.7635790626769,-73.76052301581073,42.63444077207746,42.63219247091403,0.0,0,202965.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76052301581073,-73.75746696894458,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75746696894458,-73.75441092207842,42.63444077207746,42.63219247091403,0.0,0,12735.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75441092207842,-73.75135487521227,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75135487521227,-73.74829882834611,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
-73.74829882834611,-73.74524278147994,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,4,0,0,0,4,0,0
-73.8247,-73.82164406353279,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.82164406353279,-73.81858812706557,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81858812706557,-73.81553219059835,42.63219247091403,42.62994416975059,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81553219059835,-73.81247625413113,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.81247625413113,-73.8094203176639,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.8094203176639,-73.80636438119669,42.63219247091403,42.62994416975059,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80636438119669,-73.80330844472947,42.63219247091403,42.62994416975059,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80330844472947,-73.80025250826225,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.80025250826225,-73.79719657179503,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79719657179503,-73.7941406353278,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7941406353278,-73.79108469886059,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.79108469886059,-73.78802876239337,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78802876239337,-73.78497282592615,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78497282592615,-73.78191688945893,42.63219247091403,42.62994416975059,0.0,0,26317.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.78191688945893,-73.7788609529917,42.63219247091403,42.62994416975059,0.0,0,169804.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7788609529917,-73.77580501652449,42.63219247091403,42.62994416975059,0.0,0,72199.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77580501652449,-73.77274908005727,42.63219247091403,42.62994416975059,0.0,0,86450.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.77274908005727,-73.76969314359005,42.63219247091403,42.62994416975059,6112.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76969314359005,-73.76663720712283,42.63219247091403,42.62994416975059,0.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76663720712283,-73.7635812706556,42.63219247091403,42.62994416975059,0.0,0,86220.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7635812706556,-73.76052533418839,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.76052533418839,-73.75746939772117,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75746939772117,-73.75441346125395,42.63219247091403,42.62994416975059,1086.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75441346125395,-73.75135752478673,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.75135752478673,-73.7483015883195,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
-73.7483015883195,-73.74524565185229,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
